source,target,distance
VHF_renal_pyramid_L_j,VHF_renal_column_L,-1
VHF_renal_pyramid_L_j,VHF_renal_pyramid_L_d,0.03136968742259763
VHF_renal_pyramid_L_j,VHF_major_calyx_L_c,0.009771719286857924
VHF_renal_pyramid_L_j,VHF_renal_pyramid_L_a,0.029292901057438706
VHF_renal_pyramid_L_f,VHF_renal_papilla_L_f,-1
VHF_renal_pyramid_L_f,VHF_minor_calyx_L_b,0.02342729719941237
VHF_renal_pyramid_L_f,VHF_renal_papilla_L_b,0.02545716856255553
VHF_renal_pyramid_L_f,VHF_renal_papilla_L_i,0.019998743790948473
VHF_renal_pyramid_L_f,VHF_renal_papilla_L_j,0.023647757300315604
VHF_renal_pyramid_L_f,VHF_ureter_L_a,0.016613717211718896
VHF_renal_pyramid_L_f,VHF_renal_papilla_L_c,0.02927131980007821
VHF_renal_pyramid_L_f,VHF_minor_calyx_L_i,0.01945932405530681
VHF_renal_pyramid_L_f,VHF_renal_pyramid_L_b,0.007754667776761004
VHF_renal_pyramid_L_f,VHF_renal_pelvis_L,0.011637806314310205
VHF_renal_pyramid_L_f,VHF_major_calyx_L_a,0.014891291815776928
VHF_renal_pyramid_L_f,VHF_renal_pyramid_L_i,0.006740783435698834
VHF_renal_pyramid_L_f,VHF_renal_column_L,-1
VHF_renal_pyramid_L_f,VHF_renal_pyramid_L_d,0.00965992791013591
VHF_renal_pyramid_L_f,VHF_major_calyx_L_c,0.004018415538360463
VHF_renal_pyramid_L_f,VHF_renal_pyramid_L_a,0.024716148104076116
VHF_renal_papilla_L_f,VHF_minor_calyx_L_b,0.03126830208984753
VHF_renal_papilla_L_f,VHF_renal_papilla_L_b,0.03445515437856631
VHF_renal_papilla_L_f,VHF_renal_papilla_L_i,0.019960924767426884
VHF_renal_papilla_L_f,VHF_renal_papilla_L_j,0.02340275107028841
VHF_renal_papilla_L_f,VHF_ureter_L_a,0.02426595519707642
VHF_renal_papilla_L_f,VHF_renal_papilla_L_c,0.032625282204965224
VHF_renal_papilla_L_f,VHF_minor_calyx_L_i,0.019085387911512396
VHF_renal_papilla_L_f,VHF_renal_pyramid_L_b,0.020746677628320644
VHF_renal_papilla_L_f,VHF_renal_pelvis_L,0.01302700417977686
VHF_renal_papilla_L_f,VHF_major_calyx_L_a,0.021384325281382878
VHF_renal_papilla_L_f,VHF_renal_pyramid_L_i,0.014243084811819412
VHF_renal_papilla_L_f,VHF_renal_column_L,-1
VHF_renal_papilla_L_f,VHF_renal_pyramid_L_d,0.018006118318131675
VHF_renal_papilla_L_f,VHF_major_calyx_L_c,0.0027655237816323506
VHF_renal_papilla_L_f,VHF_renal_pyramid_L_a,0.032793370545329555
VHF_minor_calyx_L_b,VHF_renal_papilla_L_b,0.0002766834963758282
VHF_minor_calyx_L_b,VHF_renal_papilla_L_i,0.05442108530844552
VHF_minor_calyx_L_b,VHF_renal_papilla_L_j,0.053921295804554806
VHF_minor_calyx_L_b,VHF_ureter_L_a,0.0418938980762364
VHF_minor_calyx_L_b,VHF_renal_papilla_L_c,0.0036755378909663185
VHF_minor_calyx_L_b,VHF_minor_calyx_L_i,0.05018788987280193
VHF_minor_calyx_L_b,VHF_renal_pyramid_L_b,0.00022945547693598882
VHF_minor_calyx_L_b,VHF_renal_pelvis_L,0.018872742694884974
VHF_minor_calyx_L_b,VHF_major_calyx_L_a,-1
VHF_minor_calyx_L_b,VHF_renal_pyramid_L_i,0.04740102822809542
VHF_minor_calyx_L_b,VHF_renal_column_L,-1
VHF_minor_calyx_L_b,VHF_renal_pyramid_L_d,0.006859274965007839
VHF_minor_calyx_L_b,VHF_major_calyx_L_c,0.03434400756249162
VHF_minor_calyx_L_b,VHF_renal_pyramid_L_a,0.0008850098542223242
VHF_renal_papilla_L_b,VHF_renal_papilla_L_i,0.05801047558657687
VHF_renal_papilla_L_b,VHF_renal_papilla_L_j,0.057877807743294055
VHF_renal_papilla_L_b,VHF_ureter_L_a,0.04591930733448809
VHF_renal_papilla_L_b,VHF_renal_papilla_L_c,0.00791567129638631
VHF_renal_papilla_L_b,VHF_minor_calyx_L_i,0.05398584810202152
VHF_renal_papilla_L_b,VHF_renal_pyramid_L_b,-1
VHF_renal_papilla_L_b,VHF_renal_pelvis_L,0.022980863729954833
VHF_renal_papilla_L_b,VHF_major_calyx_L_a,0.004015693360790661
VHF_renal_papilla_L_b,VHF_renal_pyramid_L_i,0.05048918912682155
VHF_renal_papilla_L_b,VHF_renal_column_L,-1
VHF_renal_papilla_L_b,VHF_renal_pyramid_L_d,0.010375647963762481
VHF_renal_papilla_L_b,VHF_major_calyx_L_c,0.03810363100868925
VHF_renal_papilla_L_b,VHF_renal_pyramid_L_a,0.0019209855871440567
VHF_renal_papilla_L_i,VHF_renal_papilla_L_j,0.005938250081565417
VHF_renal_papilla_L_i,VHF_ureter_L_a,0.02403092353921031
VHF_renal_papilla_L_i,VHF_renal_papilla_L_c,0.05488196160024745
VHF_renal_papilla_L_i,VHF_minor_calyx_L_i,0.002583627688513677
VHF_renal_papilla_L_i,VHF_renal_pyramid_L_b,0.045371235801880086
VHF_renal_papilla_L_i,VHF_renal_pelvis_L,0.016980035548311425
VHF_renal_papilla_L_i,VHF_major_calyx_L_a,0.03845893573822605
VHF_renal_papilla_L_i,VHF_renal_pyramid_L_i,-1
VHF_renal_papilla_L_i,VHF_renal_column_L,0.0018438964666118646
VHF_renal_papilla_L_i,VHF_renal_pyramid_L_d,0.03846024640710717
VHF_renal_papilla_L_i,VHF_major_calyx_L_c,0.013462178705925358
VHF_renal_papilla_L_i,VHF_renal_pyramid_L_a,0.04688881351626486
VHF_renal_papilla_L_j,VHF_ureter_L_a,0.022297888311694037
VHF_renal_papilla_L_j,VHF_renal_papilla_L_c,0.052537870364686
VHF_renal_papilla_L_j,VHF_minor_calyx_L_i,-1
VHF_renal_papilla_L_j,VHF_renal_pyramid_L_b,0.04787107809898939
VHF_renal_papilla_L_j,VHF_renal_pelvis_L,0.015693785478078558
VHF_renal_papilla_L_j,VHF_major_calyx_L_a,0.036570869351666806
VHF_renal_papilla_L_j,VHF_renal_pyramid_L_i,0.0070550092139396005
VHF_renal_papilla_L_j,VHF_renal_column_L,-1
VHF_renal_papilla_L_j,VHF_renal_pyramid_L_d,0.036874909399978006
VHF_renal_papilla_L_j,VHF_major_calyx_L_c,0.013524762948136744
VHF_renal_papilla_L_j,VHF_renal_pyramid_L_a,0.04240230557210669
VHF_ureter_L_a,VHF_renal_papilla_L_c,0.04553938220607539
VHF_ureter_L_a,VHF_minor_calyx_L_i,0.019819939756053492
VHF_ureter_L_a,VHF_renal_pyramid_L_b,0.033526458475339055
VHF_ureter_L_a,VHF_renal_pelvis_L,-1
VHF_ureter_L_a,VHF_major_calyx_L_a,0.02147429973236899
VHF_ureter_L_a,VHF_renal_pyramid_L_i,0.018893265958680055
VHF_ureter_L_a,VHF_renal_column_L,0.008853656664980994
VHF_ureter_L_a,VHF_renal_pyramid_L_d,0.03332759393816921
VHF_ureter_L_a,VHF_major_calyx_L_c,0.008922754334082555
VHF_ureter_L_a,VHF_renal_pyramid_L_a,0.023804191336741807
VHF_renal_papilla_L_c,VHF_minor_calyx_L_i,0.050005763838835024
VHF_renal_papilla_L_c,VHF_renal_pyramid_L_b,0.007543347476117606
VHF_renal_papilla_L_c,VHF_renal_pelvis_L,0.023468473464326792
VHF_renal_papilla_L_c,VHF_major_calyx_L_a,0.0072203615607827195
VHF_renal_papilla_L_c,VHF_renal_pyramid_L_i,0.05064510496365466
VHF_renal_papilla_L_c,VHF_renal_column_L,0.0004462382797671133
VHF_renal_papilla_L_c,VHF_renal_pyramid_L_d,0.0014442125766376416
VHF_renal_papilla_L_c,VHF_major_calyx_L_c,0.03563193271980978
VHF_renal_papilla_L_c,VHF_renal_pyramid_L_a,0.010073562210418363
VHF_minor_calyx_L_i,VHF_renal_pyramid_L_b,0.04314624679506673
VHF_minor_calyx_L_i,VHF_renal_pelvis_L,0.012313833582360675
VHF_minor_calyx_L_i,VHF_major_calyx_L_a,0.03336787799276235
VHF_minor_calyx_L_i,VHF_renal_pyramid_L_i,0.004788690872700921
VHF_minor_calyx_L_i,VHF_renal_column_L,-1
VHF_minor_calyx_L_i,VHF_renal_pyramid_L_d,0.0347768750895506
VHF_minor_calyx_L_i,VHF_major_calyx_L_c,0.008822995817326929
VHF_minor_calyx_L_i,VHF_renal_pyramid_L_a,0.04060027851815467
VHF_renal_pyramid_L_b,VHF_renal_pelvis_L,0.014944042290988528
VHF_renal_pyramid_L_b,VHF_major_calyx_L_a,0.004015693360790661
VHF_renal_pyramid_L_b,VHF_renal_pyramid_L_i,0.03428408069346624
VHF_renal_pyramid_L_b,VHF_renal_column_L,-1
VHF_renal_pyramid_L_b,VHF_renal_pyramid_L_d,0.009783209886065411
VHF_renal_pyramid_L_b,VHF_major_calyx_L_c,0.025966569499872576
VHF_renal_pyramid_L_b,VHF_renal_pyramid_L_a,0.0013776208100839719
VHF_renal_pelvis_L,VHF_major_calyx_L_a,-1
VHF_renal_pelvis_L,VHF_renal_pyramid_L_i,0.013946951916661385
VHF_renal_pelvis_L,VHF_renal_column_L,0.0034435266149729373
VHF_renal_pelvis_L,VHF_renal_pyramid_L_d,0.014260953692006256
VHF_renal_pelvis_L,VHF_major_calyx_L_c,-1
VHF_renal_pelvis_L,VHF_renal_pyramid_L_a,0.009214022990253019
VHF_major_calyx_L_a,VHF_renal_pyramid_L_i,0.03217041521746291
VHF_major_calyx_L_a,VHF_renal_column_L,0.0003121034649261755
VHF_major_calyx_L_a,VHF_renal_pyramid_L_d,0.0020863750258042044
VHF_major_calyx_L_a,VHF_major_calyx_L_c,0.01649931217838206
VHF_major_calyx_L_a,VHF_renal_pyramid_L_a,0.006782088413502491
VHF_renal_pyramid_L_i,VHF_renal_column_L,-1
VHF_renal_pyramid_L_i,VHF_renal_pyramid_L_d,0.035562998721878264
VHF_renal_pyramid_L_i,VHF_major_calyx_L_c,0.012015144560416849
VHF_renal_pyramid_L_i,VHF_renal_pyramid_L_a,0.04173253875396413
VHF_renal_column_L,VHF_renal_pyramid_L_d,-1
VHF_renal_column_L,VHF_major_calyx_L_c,0.0002691917024396902
VHF_renal_column_L,VHF_renal_pyramid_L_a,-1
VHF_renal_pyramid_L_d,VHF_major_calyx_L_c,0.021566026634580807
VHF_renal_pyramid_L_d,VHF_renal_pyramid_L_a,0.005945122812113285
VHF_major_calyx_L_c,VHF_renal_pyramid_L_a,0.025451429173807685
